New data 
chr2R	2018350	2023588
chr2R	2025216	2036658
chr2R	2037687	2039874
chr2R	2048724	2050722
chr2R	2053047	2054771
chr2R	2055360	2057444
chr2R	2088997	2091067
chr2R	2100634	2103166
chr2R	2106563	2110448
chr2R	2110595	2112393
chr2R	2122197	2124626
chr2R	2128358	2130658
chr2R	2152966	2156198
chr2R	2309585	2311411
chr2R	2381356	2382964
chr2R	2386948	2390598
chr2R	2404846	2405642
chr2R	2433704	2434795
chr2R	2497832	2498849
chr2R	2499918	2502289
chr2R	2514816	2521774
chr2R	2522667	2525044
chr2R	2531489	2534212
chr2R	2534903	2537331
chr2R	2539538	2541631
chr2R	2542888	2545183
chr2R	2548446	2552214
chr2R	2552655	2554207
chr2R	2555213	2557512
chr2R	2559866	2561976
chr2R	2562442	2564372
chr2R	2583105	2585418
chr2R	2602276	2604334
chr2R	2628392	2630855
chr2R	2632967	2634873
chr2R	2635789	2638252
chr2R	2643511	2647588
chr2R	2694221	2696093
chr2R	2696263	2700218
chr2R	2756873	2761549
chr2R	2765148	2767325
chr2R	2767407	2769493
chr2R	2809813	2811802
chr2R	2858187	2860137
chr2R	2861722	2863544
chr2R	2872019	2874508
chr2R	2878490	2881515
chr2R	2898440	2903987
chr2R	2911476	2913809
chr2R	2936357	2938178
chr2R	2948323	2950367
chr2R	2957317	2959008
chr2R	3037342	3039043
chr2R	3073756	3075177
chr2R	3129734	3131665
chr2R	3132229	3134380
chr2R	3135471	3139374
chr2R	3140698	3142517
chr2R	3142972	3146072
chr2R	3164798	3167184
chr2R	3187357	3189354
chr2R	3238981	3241105
chr2R	3262128	3266395
chr2R	3268282	3270407
chr2R	3273687	3275923
chr2R	3282558	3284404
chr2R	3294034	3296256
chr2R	3327237	3329183
chr2R	3332813	3333802
chr2R	3334113	3335985
chr2R	3338481	3339875
chr2R	3340574	3342769
chr2R	3343931	3347351
chr2R	3349431	3351765
chr2R	3353237	3355311
chr2R	3360556	3362875
chr2R	3375157	3381600
chr2R	3382807	3384857
chr2R	3386433	3388519
chr2R	3399544	3401091
chr2R	3403286	3404547
chr2R	3405771	3407688
chr2R	3412217	3414259
chr2R	3415606	3422278
chr2R	3426185	3428233
chr2R	3452201	3455464
chr2R	3471136	3472640
chr2R	3473357	3475738
chr2R	3476650	3478818
chr2R	3500716	3504514
chr2R	3509694	3511776
chr2R	3512907	3515035
chr2R	3540454	3543702
chr2R	3550352	3554394
chr2R	3555577	3557451
chr2R	3560865	3564831
chr2R	3568348	3570662
chr2R	3574942	3577438
chr2R	3579859	3582864
chr2R	3585489	3587926
chr2R	3609184	3611740
chr2R	3614633	3615732
chr2R	3621718	3624522
chr2R	3629043	3634396
chr2R	3645678	3647365
chr2R	3658133	3662613
chr2R	3666046	3668409
chr2R	3668476	3668656
chr2R	3668888	3671661
chr2R	3672537	3674598
chr2R	3677845	3681848
chr2R	3692008	3695391
chr2R	3698727	3701332
chr2R	3701446	3703588
chr2R	3710023	3714019
chr2R	3772888	3774334
chr2R	3798676	3801466
chr2R	3803051	3806137
chr2R	3818958	3820872
chr2R	3825664	3827659
chr2R	3842304	3844606
chr2R	3846388	3848504
chr2R	3848651	3851058
chr2R	3858514	3861039
chr2R	3870811	3872720
chr2R	3874573	3878410
chr2R	3900938	3902957
chr2R	3947256	3950144
chr2R	3954261	3957598
chr2R	3966543	3968703
chr2R	3968753	3971542
chr2R	3985239	3987394
chr2R	3992889	3994825
chr2R	4009361	4011529
chr2R	4014061	4015961
chr2R	4017808	4020732
chr2R	4030066	4034979
chr2R	4036614	4038498
chr2R	4039102	4040709
chr2R	4043021	4045157
chr2R	4049965	4053159
chr2R	4060334	4063442
chr2R	4123831	4126478
chr2R	4213529	4215942
chr2R	4283630	4285251
chr2R	4307376	4309389
chr2R	4331273	4333235
chr2R	4459296	4461240
chr2R	4486226	4490275
chr2R	4494089	4496654
chr2R	4501125	4503426
chr2R	4512484	4513558
chr2R	4513861	4513875
chr2R	4514103	4516378
chr2R	4531643	4533660
chr2R	4534492	4538468
chr2R	4538590	4542292
chr2R	4552123	4559848
chr2R	4560423	4561807
chr2R	4608787	4613248
chr2R	4619894	4621999
chr2R	4778001	4782178
chr2R	4786650	4790199
chr2R	4793435	4796132
chr2R	4800487	4803050
chr2R	4809193	4811337
chr2R	4812587	4813795
chr2R	4814639	4816701
chr2R	4826595	4828124
chr2R	4833837	4835911
chr2R	4837533	4840768
chr2R	4879333	4880844
chr2R	4894270	4895185
chr2R	4926084	4928086
chr2R	4954913	4957480
chr2R	4974381	4976328
chr2R	4979158	4984038
chr2R	4984044	4984067
chr2R	4984471	4986849
chr2R	4989768	4991635
chr2R	4996007	4999362
chr2R	5000546	5002613
chr2R	5002617	5005199
chr2R	5008642	5010707
chr2R	5015820	5020950
chr2R	5024017	5027598
chr2R	5030412	5034003
chr2R	5051550	5053936
chr2R	5054068	5056006
chr2R	5063794	5065890
chr2R	5072782	5074928
chr2R	5076221	5077715
chr2R	5077775	5080715
chr2R	5081503	5083703
chr2R	5093619	5096156
chr2R	5138587	5140456
chr2R	5161603	5163603
chr2R	5170704	5175124
chr2R	5178252	5180945
chr2R	5194627	5197281
chr2R	5285200	5288731
chr2R	5295587	5298252
chr2R	5300850	5302851
chr2R	5310538	5312652
chr2R	5312895	5315259
chr2R	5317087	5320060
chr2R	5322513	5324220
chr2R	5325706	5330553
chr2R	5330969	5334833
chr2R	5426978	5430313
chr2R	5433048	5433060
chr2R	5433164	5436298
chr2R	5464031	5468022
chr2R	5471061	5473164
chr2R	5473231	5479355
chr2R	5480494	5482800
chr2R	5491755	5495639
chr2R	5570378	5572130
chr2R	5578468	5582186
chr2R	5598092	5601385
chr2R	5697456	5699400
chr2R	5701139	5702827
chr2R	5706799	5708719
chr2R	5723478	5725325
chr2R	5726428	5727512
chr2R	5728962	5731856
chr2R	5733037	5736535
chr2R	5743939	5745961
chr2R	5747056	5752029
chr2R	5752184	5754098
chr2R	5761859	5763576
chr2R	5768837	5770724
chr2R	5778218	5780226
chr2R	5797405	5799512
chr2R	5816103	5818450
chr2R	5829977	5831266
chr2R	5835973	5838422
chr2R	5841875	5843936
chr2R	5844977	5848759
chr2R	5851546	5853149
chr2R	5855660	5857740
chr2R	5857796	5857815
chr2R	5857828	5861393
chr2R	5865695	5867803
chr2R	5875082	5877912
chr2R	5906567	5908176
chr2R	5911990	5915391
chr2R	5919417	5921724
chr2R	5932029	5937959
chr2R	5938609	5940874
chr2R	5943087	5944974
chr2R	5953027	5955207
chr2R	5955839	5956839
chr2R	5962182	5967036
chr2R	5983293	5985705
chr2R	5986016	5992242
chr2R	5997388	5999552
chr2R	6004050	6006263
chr2R	6010417	6014172
chr2R	6014818	6016729
chr2R	6028722	6030905
chr2R	6042570	6044935
chr2R	6045162	6048646
chr2R	6097546	6099923
chr2R	6106267	6108662
chr2R	6114483	6116717
chr2R	6138628	6141133
chr2R	6157427	6160855
chr2R	6163775	6165814
chr2R	6165945	6167344
chr2R	6189225	6191711
chr2R	6196275	6198596
chr2R	6303608	6306742
chr2R	6307915	6312705
chr2R	6314508	6318931
chr2R	6319183	6321048
chr2R	6324029	6326794
chr2R	6355092	6357016
chr2R	6361280	6368664
chr2R	6426651	6434119
chr2R	6442521	6448338
chr2R	6450628	6460880
chr2R	6461709	6463799
chr2R	6468098	6472388
chr2R	6486503	6492989
chr2R	6504287	6506882
chr2R	6531913	6534254
chr2R	6617737	6620076
chr2R	6626315	6628389
chr2R	6668449	6671395
chr2R	6693222	6699601
chr2R	6699877	6702223
chr2R	6706449	6712058
chr2R	6725299	6727180
chr2R	6753121	6754886
chr2R	6761073	6764319
chr2R	6766230	6768271
chr2R	6771878	6775235
chr2R	6781140	6782818
chr2R	6784606	6787444
chr2R	6933013	6934940
chr2R	6949873	6951162
chr2R	6952227	6954291
chr2R	6958288	6960601
chr2R	6975500	6979852
chr2R	6979863	6981265
chr2R	6981285	6987062
chr2R	6989665	6991340
chr2R	6992236	6994976
chr2R	7021422	7022836
chr2R	7036548	7038557
chr2R	7060028	7064616
chr2R	7064670	7066967
chr2R	7070589	7077317
chr2R	7077546	7077709
chr2R	7077821	7088278
chr2R	7088731	7095480
chr2R	7105906	7108042
chr2R	7109198	7111429
chr2R	7166210	7168206
chr2R	7170464	7172825
chr2R	7175589	7178344
chr2R	7179671	7181662
chr2R	7183862	7186052
chr2R	7190078	7191698
chr2R	7193841	7196340
chr2R	7245700	7249183
chr2R	7251185	7256701
chr2R	7257537	7259724
chr2R	7275262	7277013
chr2R	7284152	7285921
chr2R	7291405	7291756
chr2R	7297641	7298647
chr2R	7338387	7341579
chr2R	7358793	7360555
chr2R	7468804	7470449
chr2R	7478863	7494428
chr2R	7499759	7504799
chr2R	7505503	7507473
chr2R	7513087	7516491
chr2R	7516864	7526230
chr2R	7526324	7529470
chr2R	7537586	7540856
chr2R	7544409	7546418
chr2R	7547847	7555289
chr2R	7565949	7567938
chr2R	7577455	7579596
chr2R	7597413	7598692
chr2R	7711792	7713777
chr2R	7726510	7727999
chr2R	7728129	7729992
chr2R	7730878	7732523
chr2R	7739069	7741255
chr2R	7772135	7774215
chr2R	7777007	7784048
chr2R	7786044	7788028
chr2R	7790453	7792223
chr2R	7855433	7859112
chr2R	7871360	7874262
chr2R	7875296	7877650
chr2R	7914187	7916670
chr2R	7920881	7922398
chr2R	7923756	7927321
chr2R	8025302	8029141
chr2R	8032978	8033898
chr2R	8037016	8039595
chr2R	8049507	8051502
chr2R	8055092	8057556
chr2R	8057836	8063693
chr2R	8065001	8068497
chr2R	8070841	8072817
chr2R	8085435	8089748
chr2R	8145444	8150483
chr2R	8151222	8152133
chr2R	8208125	8209697
chr2R	8212613	8214911
chr2R	8221786	8223746
chr2R	8224360	8226689
chr2R	8229470	8233455
chr2R	8310176	8312134
chr2R	8312142	8314045
chr2R	8317617	8319522
chr2R	8322393	8325875
chr2R	8339563	8342525
chr2R	8354689	8357110
chr2R	8392564	8395980
chr2R	8397709	8398582
chr2R	8401254	8403612
chr2R	8405545	8407463
chr2R	8415294	8417934
chr2R	8456485	8458214
chr2R	8458426	8460579
chr2R	8473393	8482165
chr2R	8486780	8488300
chr2R	8498925	8501617
chr2R	8512755	8514297
chr2R	8518802	8521974
chr2R	8522570	8525178
chr2R	8539012	8541285
chr2R	8552261	8554482
chr2R	8561915	8563839
chr2R	8563971	8568234
chr2R	8572971	8574548
chr2R	8579404	8580798
chr2R	8591777	8593833
chr2R	8618658	8621509
chr2R	8642532	8646130
chr2R	8647182	8649395
chr2R	8736781	8739233
chr2R	8754110	8761263
chr2R	8765962	8768864
chr2R	8802294	8805965
chr2R	8810643	8812693
chr2R	8814915	8817398
chr2R	8820610	8822506
chr2R	8822707	8825021
chr2R	8838517	8840873
chr2R	8842291	8848995
chr2R	8859055	8860279
chr2R	8877166	8880564
chr2R	8891869	8895149
chr2R	8895678	8897843
chr2R	8899786	8904605
chr2R	8906419	8907545
chr2R	8918587	8921534
chr2R	9019411	9021639
chr2R	9038684	9041152
chr2R	9044819	9047207
chr2R	9054472	9057058
chr2R	9057834	9060115
chr2R	9084686	9087333
chr2R	9092016	9095158
chr2R	9101210	9103112
chr2R	9106954	9108509
chr2R	9108788	9112393
chr2R	9116752	9119079
chr2R	9125977	9127970
chr2R	9190981	9192471
chr2R	9219787	9226639
chr2R	9229383	9231598
chr2R	9296926	9298381
chr2R	9301657	9302829
chr2R	9317246	9319729
chr2R	9325280	9327433
chr2R	9334930	9339150
chr2R	9369116	9371929
chr2R	9372038	9374104
chr2R	9379025	9383587
chr2R	9385406	9391499
chr2R	9392775	9395864
chr2R	9396141	9398023
chr2R	9426382	9428695
chr2R	9433297	9435503
chr2R	9440516	9442573
chr2R	9444491	9446701
chr2R	9464796	9466671
chr2R	9470580	9474294
chr2R	9479557	9482098
chr2R	9509766	9511359
chr2R	9708808	9713242
chr2R	9740755	9743046
chr2R	9745153	9747462
chr2R	9748548	9750478
chr2R	9784144	9786169
chr2R	9806016	9808360
chr2R	9809893	9811699
chr2R	9811956	9814207
chr2R	9816975	9819202
chr2R	9821018	9823140
chr2R	9824493	9825910
chr2R	9826828	9830742
chr2R	9840160	9842808
chr2R	9843578	9846770
chr2R	9846831	9853299
chr2R	9854765	9856755
chr2R	9865002	9868635
chr2R	9869827	9872046
chr2R	9876834	9880431
chr2R	9882105	9884563
chr2R	9887329	9889546
chr2R	9893296	9898365
chr2R	9905304	9907524
chr2R	9910891	9913823
chr2R	9918044	9920073
chr2R	9921313	9926245
chr2R	9930958	9932688
chr2R	9935948	9938032
chr2R	10021299	10023522
chr2R	10027408	10029532
chr2R	10039193	10041456
chr2R	10044105	10046190
chr2R	10048160	10049420
chr2R	10051125	10053397
chr2R	10055363	10059498
chr2R	10060057	10064332
chr2R	10071748	10073928
chr2R	10094801	10097018
chr2R	10099386	10108703
chr2R	10122165	10123868
chr2R	10126074	10128555
chr2R	10142316	10145034
chr2R	10145566	10147538
chr2R	10152235	10156452
chr2R	10156781	10159240
chr2R	10189273	10191347
chr2R	10193912	10196631
chr2R	10209167	10211137
chr2R	10218872	10220038
chr2R	10238726	10240734
chr2R	10243748	10245746
chr2R	10246633	10251557
chr2R	10298112	10300280
chr2R	10364198	10366191
chr2R	10367541	10374514
chr2R	10374719	10379537
chr2R	10389987	10393037
chr2R	10403654	10407000
chr2R	10413052	10415505
chr2R	10459556	10465496
chr2R	10487725	10489584
chr2R	10490877	10493838
chr2R	10504595	10507493
chr2R	10507817	10510574
chr2R	10511237	10513047
chr2R	10531410	10533683
chr2R	10638799	10640912
chr2R	10642994	10646375
chr2R	10655352	10660221
chr2R	10734695	10736830
chr2R	10739167	10741170
chr2R	10741843	10743897
chr2R	10745453	10746736
chr2R	10747275	10749195
chr2R	10757289	10759688
chr2R	10760372	10762142
chr2R	10768690	10770514
chr2R	10785085	10786090
chr2R	10786171	10787668
chr2R	10822012	10824285
chr2R	10849062	10853312
chr2R	10867720	10872396
chr2R	10878891	10882286
chr2R	11001519	11002947
chr2R	11021867	11026119
chr2R	11032009	11034025
chr2R	11034287	11036449
chr2R	11087864	11089758
chr2R	11100163	11102353
chr2R	11102647	11106854
chr2R	11128370	11129853
chr2R	11132352	11133401
chr2R	11139613	11140972
chr2R	11177329	11179845
chr2R	11195088	11199949
chr2R	11208638	11211790
chr2R	11217282	11219177
chr2R	11226144	11228309
chr2R	11235862	11238699
chr2R	11258046	11260903
chr2R	11267067	11269987
chr2R	11372867	11373947
chr2R	11398018	11400328
chr2R	11418125	11420827
chr2R	11424477	11426604
chr2R	11427928	11431148
chr2R	11452358	11454567
chr2R	11455429	11457558
chr2R	11457949	11459768
chr2R	11460291	11462338
chr2R	11500542	11502197
chr2R	11562018	11563435
chr2R	11565517	11568616
chr2R	11569269	11571128
chr2R	11688800	11690680
chr2R	11734642	11737081
chr2R	11755622	11757563
chr2R	11808538	11811074
chr2R	11815305	11820599
chr2R	11821150	11823396
chr2R	11826393	11828197
chr2R	11841560	11843551
chr2R	11877791	11881053
chr2R	11886192	11890242
chr2R	11894099	11896148
chr2R	11897973	11900113
chr2R	11901285	11903467
chr2R	11903700	11905640
chr2R	11914640	11916548
chr2R	11934066	11936132
chr2R	11984698	11987471
chr2R	11989107	11993348
chr2R	11996554	11998979
chr2R	12011321	12014760
chr2R	12015629	12018882
chr2R	12021990	12024248
chr2R	12025140	12027887
chr2R	12028766	12031802
chr2R	12035209	12039482
chr2R	12046394	12052525
chr2R	12057555	12059146
chr2R	12065182	12068795
chr2R	12072710	12076484
chr2R	12082981	12085714
chr2R	12089295	12091020
chr2R	12092916	12095301
chr2R	12096434	12099288
chr2R	12106497	12110330
chr2R	12112766	12114888
chr2R	12116973	12118722
chr2R	12127191	12129259
chr2R	12151188	12153141
chr2R	12156859	12160582
chr2R	12175884	12177502
chr2R	12178070	12179979
chr2R	12180882	12182845
chr2R	12208713	12210647
chr2R	12222836	12225975
chr2R	12231048	12232985
chr2R	12234098	12235952
chr2R	12318733	12320414
chr2R	12402927	12404327
chr2R	12438639	12440625
chr2R	12457587	12460455
chr2R	12465370	12474751
chr2R	12475665	12477650
chr2R	12480738	12483322
chr2R	12547332	12548798
chr2R	12577525	12580700
chr2R	12618582	12619815
chr2R	12659340	12662456
chr2R	12670174	12675716
chr2R	12686984	12688580
chr2R	12704978	12706057
chr2R	12715264	12719435
chr2R	12736966	12738908
chr2R	12742405	12745714
chr2R	12754183	12757731
chr2R	12838559	12840383
chr2R	12841826	12843973
chr2R	12844110	12845667
chr2R	12888484	12890442
chr2R	12891680	12897385
chr2R	12902238	12904590
chr2R	12906029	12908810
chr2R	12913279	12916920
chr2R	12935578	12937591
chr2R	12943401	12945362
chr2R	12949133	12951145
chr2R	12978188	12980450
chr2R	12984029	12987062
chr2R	12989499	12991444
chr2R	12992056	12993497
chr2R	12995746	12997366
chr2R	13023610	13024661
chr2R	13027234	13028237
chr2R	13030086	13031783
chr2R	13032571	13033796
chr2R	13148421	13150579
chr2R	13151779	13154241
chr2R	13156605	13158585
chr2R	13162099	13163352
chr2R	13278762	13281317
chr2R	13293751	13295802
chr2R	13299137	13301330
chr2R	13306127	13311260
chr2R	13313935	13316390
chr2R	13317441	13319575
chr2R	13322553	13325115
chr2R	13330990	13333568
chr2R	13338026	13341166
chr2R	13343015	13348246
chr2R	13355991	13358491
chr2R	13400694	13402803
chr2R	13404974	13406686
chr2R	13420610	13425133
chr2R	13431374	13433744
chr2R	13433932	13436989
chr2R	13451618	13453256
chr2R	13454865	13457396
chr2R	13459317	13461626
chr2R	13468096	13469906
chr2R	13472647	13474487
chr2R	13477244	13481756
chr2R	13503245	13505117
chr2R	13552027	13554363
chr2R	13555899	13558631
chr2R	13559193	13560737
chr2R	13569725	13572421
chr2R	13581943	13584036
chr2R	13584893	13587610
chr2R	13603255	13605839
chr2R	13609878	13611699
chr2R	13613354	13615362
chr2R	13619698	13621630
chr2R	13623870	13625667
chr2R	13626300	13628101
chr2R	13634697	13636386
chr2R	13647063	13649727
chr2R	13653426	13655574
chr2R	13668429	13670508
chr2R	13672747	13674480
chr2R	13675584	13678117
chr2R	13679465	13681113
chr2R	13718795	13720742
chr2R	13737118	13740956
chr2R	13741528	13744468
chr2R	13752442	13754471
chr2R	13755371	13760688
chr2R	13934618	13936333
chr2R	13981316	13983798
chr2R	14012278	14014869
chr2R	14015014	14016834
chr2R	14020614	14024016
chr2R	14027135	14030943
chr2R	14034424	14036475
chr2R	14037917	14040269
chr2R	14043193	14046769
chr2R	14046942	14049100
chr2R	14053678	14055827
chr2R	14057978	14062172
chr2R	14066082	14068908
chr2R	14070542	14072723
chr2R	14163943	14165662
chr2R	14174724	14177306
chr2R	14179379	14181134
chr2R	14191521	14193306
chr2R	14193953	14198361
chr2R	14225031	14227000
chr2R	14228412	14231816
chr2R	14236636	14240626
chr2R	14241286	14246567
chr2R	14259195	14260812
chr2R	14287317	14289071
chr2R	14292640	14294160
chr2R	14298027	14302641
chr2R	14307731	14309900
chr2R	14312978	14314859
chr2R	14326944	14331470
chr2R	14332824	14334981
chr2R	14337500	14339604
chr2R	14390193	14392395
chr2R	14422989	14425396
chr2R	14433795	14435674
chr2R	14496317	14503453
chr2R	14511939	14513696
chr2R	14514660	14515710
chr2R	14518427	14520273
chr2R	14525320	14528107
chr2R	14538724	14541697
chr2R	14544826	14546770
chr2R	14547044	14549192
chr2R	14553283	14554351
chr2R	14555061	14562051
chr2R	14574333	14580070
chr2R	14582121	14584147
chr2R	14584897	14587189
chr2R	14593022	14594461
chr2R	14597435	14599355
chr2R	14657326	14660003
chr2R	14661875	14665844
chr2R	14683142	14685445
chr2R	14686085	14692378
chr2R	14692563	14695957
chr2R	14706027	14708015
chr2R	14716206	14718238
chr2R	14720291	14723813
chr2R	14732068	14735206
chr2R	14737076	14739246
chr2R	14741672	14744052
chr2R	14744382	14746525
chr2R	14857612	14861369
chr2R	15012690	15014689
chr2R	15016073	15018064
chr2R	15023637	15026955
chr2R	15028087	15034147
chr2R	15034456	15036723
chr2R	15040887	15043780
chr2R	15050972	15052984
chr2R	15058612	15059990
chr2R	15065221	15067789
chr2R	15067996	15070226
chr2R	15078371	15080491
chr2R	15113923	15118461
chr2R	15154895	15160284
chr2R	15170560	15171898
chr2R	15176508	15182337
chr2R	15183739	15185699
chr2R	15186733	15188446
chr2R	15191655	15193631
chr2R	15197209	15199169
chr2R	15212197	15213603
chr2R	15244084	15246918
chr2R	15277072	15278504
chr2R	15281724	15285184
chr2R	15301056	15303652
chr2R	15308206	15313706
chr2R	15323766	15325908
chr2R	15328744	15331012
chr2R	15332735	15335376
chr2R	15336563	15340996
chr2R	15342495	15345569
chr2R	15348093	15352128
chr2R	15353759	15357237
chr2R	15373375	15375342
chr2R	15378584	15380307
chr2R	15383414	15385470
chr2R	15389740	15391572
chr2R	15451932	15453394
chr2R	15518051	15521294
chr2R	15555706	15559118
chr2R	15612602	15616274
chr2R	15663852	15664960
chr2R	15712889	15715099
chr2R	15970726	15972914
chr2R	15992941	15995216
chr2R	15997636	15999971
chr2R	16026186	16028545
chr2R	16131920	16134181
chr2R	16143875	16145895
chr2R	16149307	16152475
chr2R	16157396	16159951
chr2R	16161006	16163092
chr2R	16165546	16167426
chr2R	16173627	16175528
chr2R	16195115	16196994
chr2R	16198658	16202286
chr2R	16205667	16208963
chr2R	16213440	16216157
chr2R	16438602	16440658
chr2R	16448808	16450837
chr2R	16460665	16462080
chr2R	16470179	16471517
chr2R	16473799	16476945
chr2R	16490053	16491826
chr2R	16504438	16507099
chr2R	16509896	16512042
chr2R	16527954	16530211
chr2R	16530509	16532361
chr2R	16553408	16556607
chr2R	16557188	16559780
chr2R	16718333	16720998
chr2R	16722023	16724881
chr2R	16726280	16728103
chr2R	16757695	16759011
chr2R	16771139	16773109
chr2R	16825086	16826698
chr2R	16863546	16865582
chr2R	16881059	16889178
chr2R	16896187	16897907
chr2R	16898428	16900414
chr2R	16904395	16905916
chr2R	16911725	16913494
chr2R	16943592	16946430
chr2R	16947231	16949216
chr2R	16958938	16965407
chr2R	16977555	16979447
chr2R	16983868	16985690
chr2R	17014863	17017084
chr2R	17021077	17023536
chr2R	17028665	17034641
chr2R	17046418	17049870
chr2R	17055044	17059500
chr2R	17061869	17063356
chr2R	17065474	17067461
chr2R	17069785	17071927
chr2R	17086786	17089223
chr2R	17089449	17089720
chr2R	17168735	17170973
chr2R	17178843	17184452
chr2R	17198887	17201965
chr2R	17209805	17212493
chr2R	17261522	17263628
chr2R	17265802	17268171
chr2R	17269245	17272801
chr2R	17273148	17275017
chr2R	17367149	17370436
chr2R	17383145	17386159
chr2R	17388435	17391269
chr2R	17392501	17396486
chr2R	17400932	17402811
chr2R	17405707	17407337
chr2R	17408799	17410821
chr2R	17421988	17424059
chr2R	17493564	17496882
chr2R	17499708	17501525
chr2R	17503389	17505473
chr2R	17510869	17513357
chr2R	17521020	17523666
chr2R	17532283	17535454
chr2R	17544711	17550741
chr2R	17550920	17552924
chr2R	17553348	17555247
chr2R	17556407	17558692
chr2R	17571788	17573896
chr2R	17574150	17576190
chr2R	17577612	17579940
chr2R	17587332	17594786
chr2R	17595225	17598102
chr2R	17599898	17603391
chr2R	17606500	17609075
chr2R	17620509	17622608
chr2R	17770562	17773110
chr2R	17859611	17861772
chr2R	17947329	17949433
chr2R	17953656	17955205
chr2R	17959944	17961835
chr2R	17962110	17964638
chr2R	17965079	17968948
chr2R	17989554	17991532
chr2R	18002749	18005363
chr2R	18008789	18011344
chr2R	18014052	18016052
chr2R	18020841	18022207
chr2R	18023592	18025532
chr2R	18061179	18063355
chr2R	18069380	18071586
chr2R	18072457	18074592
chr2R	18079765	18082938
chr2R	18083708	18085934
chr2R	18099141	18101603
chr2R	18104009	18105785
chr2R	18157042	18159841
chr2R	18184726	18186444
chr2R	18197941	18200437
chr2R	18203847	18206693
chr2R	18260380	18263605
chr2R	18298084	18300205
chr2R	18302061	18304227
chr2R	18307023	18309270
chr2R	18313763	18315293
chr2R	18369878	18371698
chr2R	18378804	18380351
chr2R	18400868	18402766
chr2R	18425861	18428342
chr2R	18428581	18431129
chr2R	18431936	18435390
chr2R	18436541	18438573
chr2R	18440236	18443011
chr2R	18448256	18450469
chr2R	18456427	18458927
chr2R	18473967	18475578
chr2R	18479636	18480789
chr2R	18492309	18496874
chr2R	18522629	18524253
chr2R	18524311	18526148
chr2R	18526677	18529949
chr2R	18530799	18532429
chr2R	18532555	18534952
chr2R	18557175	18559361
chr2R	18563398	18569749
chr2R	18572421	18577663
chr2R	18587254	18589548
chr2R	18685342	18688049
chr2R	18689686	18691214
chr2R	18693000	18695673
chr2R	18740260	18743072
chr2R	18769513	18771177
chr2R	18772630	18775120
chr2R	18775374	18777337
chr2R	18798606	18800331
chr2R	18811251	18814366
chr2R	18820557	18826383
chr2R	18827693	18829596
chr2R	18885612	18887325
chr2R	18949133	18952648
chr2R	18953703	18956022
chr2R	18958675	18961101
chr2R	18961178	18963371
chr2R	18966077	18967646
chr2R	19241801	19243583
chr2R	19243890	19245950
chr2R	19245995	19247568
chr2R	19253066	19255404
chr2R	19263415	19265527
chr2R	19269900	19272033
chr2R	19272543	19274927
chr2R	19283320	19285168
chr2R	19289269	19290746
chr2R	19314402	19317703
chr2R	19389311	19391373
chr2R	19409923	19412424
chr2R	19430698	19432457
chr2R	19434494	19436692
chr2R	19437870	19440003
chr2R	19440482	19443973
chr2R	19447073	19448934
chr2R	19451429	19453551
chr2R	19456415	19459012
chr2R	19459142	19461092
chr2R	19467185	19469599
chr2R	19482380	19483726
chr2R	19488917	19489818
chr2R	19501636	19503152
chr2R	19504623	19506482
chr2R	19523016	19526624
chr2R	19539024	19540978
chr2R	19543991	19548693
chr2R	19553436	19555793
chr2R	19580553	19582370
chr2R	19584355	19586525
chr2R	19588878	19591028
chr2R	19593479	19595518
chr2R	19596318	19598327
chr2R	19598558	19604626
chr2R	19631672	19635414
chr2R	19639623	19641387
chr2R	19695558	19697687
chr2R	19698479	19700522
chr2R	19704977	19706967
chr2R	19726721	19728547
chr2R	19729818	19733578
chr2R	19736887	19740012
chr2R	19743469	19745546
chr2R	19745571	19746730
chr2R	19748987	19753939
chr2R	19754993	19762484
chr2R	19768936	19770828
chr2R	19776936	19778887
chr2R	19781743	19783384
chr2R	19784884	19786886
chr2R	19793715	19797009
chr2R	19819839	19822253
chr2R	19826574	19831765
chr2R	19835921	19837858
chr2R	19840630	19842561
chr2R	19843874	19845955
chr2R	19851282	19853355
chr2R	19854386	19856405
chr2R	19856605	19858878
chr2R	19859120	19860360
chr2R	19874979	19877001
chr2R	19881611	19883560
chr2R	19908489	19910715
chr2R	19910759	19912868
chr2R	19915029	19917830
chr2R	19920480	19922772
chr2R	19924399	19926440
chr2R	19932162	19937396
chr2R	19943719	19946603
chr2R	19946753	19953516
chr2R	19954933	19957572
chr2R	19973027	19975167
chr2R	19985422	19987706
chr2R	20000844	20002871
chr2R	20017670	20022353
chr2R	20024785	20026652
chr2R	20032864	20034319
chr2R	20045828	20047834
chr2R	20061022	20063651
chr2R	20073052	20076201
chr2R	20082201	20084033
chr2R	20084304	20086199
chr2R	20151791	20153949
chr2R	20180300	20182616
chr2R	20192262	20196187
chr2R	20196804	20198843
chr2R	20199750	20201744
chr2R	20221762	20223205
chr2R	20224287	20226207
chr2R	20229143	20232213
chr2R	20256228	20258617
chr2R	20261173	20263487
chr2R	20275870	20278185
chr2R	20278855	20281093
chr2R	20282224	20283442
chr2R	20285964	20291522
chr2R	20298409	20300366
chr2R	20401578	20403882
chr2R	20412563	20414681
chr2R	20418084	20420208
chr2R	20421904	20423889
chr2R	20425660	20429381
chr2R	20430446	20432008
chr2R	20447564	20450017
chr2R	20451982	20454036
chr2R	20458418	20460342
