chr2R 3434887 3438087 9
chr2R 3438087 3440287 4
chr2R 3440287 3448487 2
chr2R 3448487 3449887 7
chr2R 3449887 3451887 2
chr2R 3451887 3455087 1
chr2R 3455087 3472087 2
chr2R 3472087 3474287 3
chr2R 3474287 3474887 1
chr2R 3474887 3476687 2
chr2R 3476687 3478887 1
chr2R 3478887 3494087 2
chr2R 3494087 3501287 3
chr2R 3501287 3501887 1
chr2R 3501887 3502687 3
chr2R 3502687 3503287 2
chr2R 3503287 3505287 3
chr2R 3505287 3506887 4
chr2R 3506887 3507487 3
chr2R 3507487 3509287 4
chr2R 3509287 3518087 3
chr2R 3518087 3520487 4
chr2R 3520487 3529287 2
chr2R 3529287 3534887 7
chr2R 3534887 3540087 2
chr2R 3540087 3543287 1
chr2R 3543287 3545087 2
chr2R 3545087 3550687 4
chr2R 3550687 3551487 3
chr2R 3551487 3552887 2
chr2R 3553087 3556887 1
chr2R 3556887 3558487 9
chr2R 3558487 3558887 4
chr2R 3558887 3560687 2
chr2R 3560687 3564087 1
chr2R 3564087 3568487 2
chr2R 3568487 3570087 3
chr2R 3570087 3575087 2
chr2R 3575087 3576687 3
chr2R 3576687 3580487 4
chr2R 3580487 3586287 3
chr2R 3586287 3588087 1
chr2R 3588087 3594487 2
chr2R 3594487 3594887 9
chr2R 3594887 3595487 7
chr2R 3595487 3598487 4
chr2R 3598487 3599287 2
chr2R 3599287 3599887 9
chr2R 3599887 3604287 4
chr2R 3604287 3608687 2
chr2R 3608687 3611487 3
chr2R 3611487 3613287 4
chr2R 3613287 3614487 3
chr2R 3614487 3621487 2
chr2R 3621487 3622487 3
chr2R 3622487 3623887 1
chr2R 3623887 3624487 9
chr2R 3624487 3629687 2
chr2R 3629687 3634687 3
chr2R 3634687 3636287 4
chr2R 3636287 3639487 3
chr2R 3639487 3644887 4
chr2R 3644887 3648487 3
chr2R 3648487 3660887 4
chr2R 3660887 3661887 3
chr2R 3661887 3663687 4
chr2R 3663687 3670887 3
chr2R 3670887 3672887 2
chr2R 3672887 3674487 1
chr2R 3674487 3678687 2
chr2R 3678687 3682087 1
chr2R 3682087 3692087 2
chr2R 3692087 3695087 1
chr2R 3695087 3698487 2
chr2R 3698487 3720887 1
chr2R 3720887 3724287 2
chr2R 3724287 3733487 9
chr2R 3733487 3736887 4
chr2R 3736887 3770287 9
chr2R 3770287 3771887 4
chr2R 3771887 3778887 9
chr2R 3778887 3779887 4
chr2R 3779887 3795087 9
chr2R 3795087 3798087 4
chr2R 3798087 3800687 3
chr2R 3800687 3801687 4
chr2R 3801687 3802687 2
chr2R 3802687 3805487 1
chr2R 3805487 3811487 2
chr2R 3811487 3812687 1
chr2R 3812687 3813087 3
chr2R 3813087 3817487 2
chr2R 3817487 3821087 1
chr2R 3821087 3825487 2
chr2R 3825487 3827487 1
chr2R 3827487 3829287 7
chr2R 3829287 3842087 2
chr2R 3842087 3844887 1
chr2R 3844887 3846487 2
chr2R 3846487 3854287 1
chr2R 3854287 3858487 2
chr2R 3858487 3861287 1
chr2R 3861287 3874687 2
chr2R 3874687 3876687 3
chr2R 3876687 3878087 1
chr2R 3878087 3879887 2
chr2R 3879887 3882887 9
chr2R 3882887 3885887 6
chr2R 3885887 3888687 9
chr2R 3888687 3890687 6
chr2R 3890687 3892287 9
chr2R 3892287 3895487 6
chr2R 3895487 3897087 9
chr2R 3897087 3901287 6
chr2R 3901287 3901687 4
chr2R 3901687 3902287 9
chr2R 3902287 3947687 6
chr2R 3947687 3949487 3
chr2R 3949487 3953487 4
chr2R 3953487 3954287 2
chr2R 3954287 3957487 1
chr2R 3957487 3966687 2
chr2R 3966687 3971087 1
chr2R 3971087 3972287 3
chr2R 3972287 3976487 2
chr2R 3976487 3982087 4
chr2R 3982087 3983687 9
chr2R 3983687 3984887 2
chr2R 3984887 3987487 1
chr2R 3987487 3992887 2
chr2R 3992887 3994687 1
chr2R 4001287 4008887 2
chr2R 4008887 4010087 3
chr2R 4010087 4012087 1
chr2R 4012087 4013687 2
chr2R 4013687 4020687 1
chr2R 4020687 4030087 2
chr2R 4030087 4044687 3
chr2R 4044687 4046287 4
chr2R 4046287 4047287 9
chr2R 4047287 4049687 2
chr2R 4049687 4053287 1
chr2R 4053287 4055287 2
chr2R 4055287 4056087 1
chr2R 4056087 4057487 2
chr2R 4057487 4058687 1
chr2R 4058687 4060287 2
chr2R 4060287 4062287 1
chr2R 4062287 4064287 3
chr2R 4064287 4092087 4
chr2R 4092087 4104087 2
chr2R 4104087 4104687 7
chr2R 4104687 4115487 2
chr2R 4115487 4116887 4
chr2R 4116887 4120687 9
chr2R 4120687 4123887 4
chr2R 4123887 4125087 3
chr2R 4125087 4126487 1
chr2R 4126487 4132887 3
chr2R 4132887 4138887 4
chr2R 4138887 4159687 9
chr2R 4159687 4160087 6
chr2R 4160087 4213087 9
chr2R 4213087 4214487 4
chr2R 4214487 4214887 9
chr2R 4214887 4216687 6
chr2R 4216687 4223887 9
chr2R 4223887 4224487 6
chr2R 4224487 4232087 9
chr2R 4232087 4233487 6
chr2R 4233487 4234487 9
chr2R 4234487 4235287 6
chr2R 4235287 4239487 9
chr2R 4239487 4240087 4
chr2R 4240087 4258087 9
chr2R 4258287 4259087 4
chr2R 4259087 4277287 9
chr2R 4277287 4278487 6
chr2R 4278487 4283087 9
chr2R 4283087 4283887 7
chr2R 4283887 4299087 9
chr2R 4299087 4299887 6
chr2R 4299887 4308087 9
chr2R 4308087 4309687 1
chr2R 4309687 4317687 2
chr2R 4317687 4318487 9
chr2R 4318487 4319287 4
chr2R 4319287 4319887 9
chr2R 4320087 4320887 4
chr2R 4320887 4323887 9
chr2R 4323887 4325287 4
chr2R 4325287 4327887 9
chr2R 4327887 4330487 4
chr2R 4330487 4331087 3
chr2R 4331087 4332687 1
chr2R 4332687 4337287 2
chr2R 4337287 4338687 4
chr2R 4338687 4348687 9
chr2R 4349487 4350887 4
chr2R 4350887 4352487 6
chr2R 4352487 4353487 9
chr2R 4353487 4354087 6
chr2R 4354087 4356887 9
chr2R 4356887 4357687 6
chr2R 4357687 4439087 9
chr2R 4439087 4441487 4
chr2R 4441487 4447087 9
chr2R 4447087 4447487 4
chr2R 4447487 4450087 9
chr2R 4450087 4453087 2
chr2R 4453087 4457687 3
chr2R 4457687 4459887 2
chr2R 4459887 4460287 9
chr2R 4460287 4460687 4
chr2R 4460687 4467287 9
chr2R 4467287 4467887 6
chr2R 4467887 4471487 9
chr2R 4471487 4472087 4
chr2R 4472087 4474887 9
chr2R 4474887 4476287 4
chr2R 4476287 4476687 9
chr2R 4476687 4477887 6
chr2R 4477887 4478087 9
chr2R 4478087 4480487 4
chr2R 4480487 4481687 9
chr2R 4481687 4482687 2
chr2R 4482687 4485487 3
chr2R 4485487 4488887 1
chr2R 4488887 4496087 3
chr2R 4496087 4501887 2
chr2R 4501887 4503087 1
chr2R 4503087 4512487 2
chr2R 4512487 4516487 1
chr2R 4516487 4518087 2
chr2R 4518087 4519687 1
chr2R 4519687 4523087 6
chr2R 4523087 4524087 3
chr2R 4524087 4530287 6
chr2R 4530287 4532687 4
chr2R 4532687 4533287 3
chr2R 4533287 4535487 4
chr2R 4535487 4542887 3
chr2R 4542887 4547287 4
chr2R 4547287 4553087 2
chr2R 4553087 4553887 1
chr2R 4553887 4564687 3
chr2R 4564687 4571287 2
chr2R 4571287 4586087 9
chr2R 4586087 4586887 6
chr2R 4586887 4591687 9
chr2R 4591687 4594687 4
chr2R 4594687 4602887 9
chr2R 4602887 4604887 4
chr2R 4604887 4609087 2
chr2R 4609087 4610487 3
chr2R 4610487 4612487 1
chr2R 4612487 4619687 2
chr2R 4619687 4621287 1
chr2R 4621287 4623287 9
chr2R 4623287 4624887 6
chr2R 4624887 4683487 9
chr2R 4683487 4684687 8
chr2R 4684687 4685087 7
chr2R 4685087 4717087 9
chr2R 4717087 4718887 6
chr2R 4718887 4743087 9
chr2R 4743087 4743487 4
chr2R 4743487 4749887 9
chr2R 4749887 4751087 7
chr2R 4751087 4752487 8
chr2R 4752487 4775687 9
chr2R 4775687 4777887 2
chr2R 4777887 4782287 1
chr2R 4782287 4786487 2
chr2R 4786487 4789887 1
chr2R 4789887 4790487 3
chr2R 4790487 4793087 2
chr2R 4793087 4796487 1
chr2R 4796487 4800087 2
chr2R 4800087 4803287 1
chr2R 4803287 4809087 2
chr2R 4809087 4812087 1
chr2R 4812087 4812687 2
chr2R 4812687 4816887 1
chr2R 4816887 4821687 2
chr2R 4821687 4823687 7
chr2R 4823687 4826287 2
chr2R 4826287 4827687 1
chr2R 4827687 4830687 9
chr2R 4830687 4833287 2
chr2R 4833287 4841087 1
chr2R 4841087 4850887 2
chr2R 4850887 4855087 9
chr2R 4864887 4866687 3
chr2R 4866887 4869687 4
chr2R 4869687 4870087 9
chr2R 4870087 4873087 4
chr2R 4873087 4873687 9
chr2R 4873687 4874087 4
chr2R 4874087 4875087 3
chr2R 4875087 4878687 4
chr2R 4878687 4888887 9
chr2R 4888887 4895087 4
chr2R 4895087 4895687 9
chr2R 4895687 4896087 4
chr2R 4896087 4896887 9
chr2R 4896887 4897687 4
chr2R 4897687 4900687 9
chr2R 4900687 4901487 4
chr2R 4901487 4906087 9
chr2R 4906087 4906287 6
chr2R 4906287 4919287 9
chr2R 4919287 4919887 6
chr2R 4919887 4929087 9
chr2R 4929087 4932287 6
chr2R 4932287 4936287 4
chr2R 4936287 4938287 9
chr2R 4938287 4939087 4
chr2R 4939087 4939687 9
chr2R 4939687 4943487 4
chr2R 4943487 4943887 9
chr2R 4943887 4945087 6
chr2R 4945087 4946687 9
chr2R 4946687 4947687 6
chr2R 4947687 4950887 9
chr2R 4950887 4966687 6
chr2R 4966687 4971287 9
chr2R 4971287 4974287 2
chr2R 4974287 4976887 1
chr2R 4976887 4978687 2
chr2R 4978687 4979087 1
chr2R 4979087 4980087 3
chr2R 4980087 4980887 1
chr2R 4980887 4982287 5
chr2R 4982287 4987087 1
chr2R 4987087 4990287 2
chr2R 4990287 4991687 1
chr2R 4991687 4993887 2
chr2R 4993887 4995087 1
chr2R 4995087 4995887 2
chr2R 4995887 4997487 1
chr2R 4997487 4998087 7
chr2R 4998087 5005687 1
chr2R 5005687 5009487 2
chr2R 5009487 5010487 1
chr2R 5010487 5015887 2
chr2R 5015887 5018687 3
chr2R 5018687 5021087 1
chr2R 5021087 5024087 2
chr2R 5024087 5025687 1
chr2R 5025687 5027287 3
chr2R 5027287 5030087 2
chr2R 5030087 5034887 1
chr2R 5034887 5038887 2
chr2R 5045087 5047087 7
chr2R 5047087 5052687 2
chr2R 5052687 5055487 1
chr2R 5055487 5063887 2
chr2R 5063887 5065287 1
chr2R 5065287 5066287 4
chr2R 5066287 5071087 9
chr2R 5071087 5073487 4
chr2R 5073487 5074087 3
chr2R 5074087 5076887 2
chr2R 5076887 5078487 3
chr2R 5078487 5079887 1
chr2R 5079887 5080287 7
chr2R 5080287 5089887 6
chr2R 5089887 5090487 9
chr2R 5090487 5090887 6
chr2R 5090887 5091687 9
chr2R 5091687 5093487 2
chr2R 5093487 5096487 1
chr2R 5096487 5097487 2
chr2R 5097487 5099687 9
chr2R 5099687 5101687 4
chr2R 5101687 5102687 3
chr2R 5102687 5106487 4
chr2R 5106487 5108087 9
chr2R 5108087 5109687 4
chr2R 5109687 5111087 9
chr2R 5111087 5112087 4
chr2R 5112087 5114887 9
chr2R 5114887 5115287 6
chr2R 5115287 5118287 9
chr2R 5118287 5121487 4
chr2R 5121487 5125887 9
chr2R 5125887 5127087 4
chr2R 5127087 5131487 3
chr2R 5131487 5133087 2
chr2R 5133087 5133887 9
chr2R 5133887 5134687 4
chr2R 5134687 5139287 9
chr2R 5139287 5139887 1
chr2R 5139887 5154087 2
chr2R 5154087 5156887 4
chr2R 5156887 5158087 3
chr2R 5158087 5161087 4
chr2R 5161087 5162487 3
chr2R 5162487 5166287 4
chr2R 5166287 5171687 3
chr2R 5171687 5175287 1
chr2R 5175287 5177887 2
chr2R 5177887 5179287 1
chr2R 5179287 5180087 3
chr2R 5180087 5184887 4
chr2R 5184887 5185487 9
chr2R 5185487 5186887 2
chr2R 5186887 5195687 3
chr2R 5195687 5196487 1
chr2R 5196487 5197087 7
chr2R 5197087 5200887 8
chr2R 5200887 5201287 7
chr2R 5201287 5202687 8
chr2R 5202687 5204887 7
chr2R 5204887 5207487 9
chr2R 5207487 5208887 7
chr2R 5208887 5215287 8
chr2R 5215287 5215687 7
chr2R 5215687 5225687 8
chr2R 5225687 5233887 9
chr2R 5233887 5234887 8
chr2R 5234887 5262487 9
chr2R 5262487 5265887 8
chr2R 5265887 5275487 9
chr2R 5275487 5278487 4
chr2R 5278487 5280687 9
chr2R 5280687 5280887 8
chr2R 5280887 5281887 7
chr2R 5281887 5283287 9
chr2R 5283287 5284887 2
chr2R 5284887 5288087 1
chr2R 5288087 5295887 2
chr2R 5295887 5297687 3
chr2R 5297687 5300887 4
chr2R 5300887 5303487 3
chr2R 5303487 5305487 4
chr2R 5305487 5306887 3
chr2R 5306887 5311287 4
chr2R 5311287 5313087 1
chr2R 5313087 5313687 2
chr2R 5313687 5314487 1
chr2R 5314487 5320487 3
chr2R 5320487 5322687 2
chr2R 5322687 5328287 3
chr2R 5328287 5329287 1
chr2R 5329287 5333287 3
chr2R 5333287 5334087 1
chr2R 5334087 5334687 3
chr2R 5334687 5350487 2
chr2R 5350487 5351687 4
chr2R 5351687 5367687 2
chr2R 5378087 5380887 4
chr2R 5380887 5395887 9
chr2R 5395887 5396287 4
chr2R 5396287 5401487 9
chr2R 5401487 5401887 4
chr2R 5401887 5404687 9
chr2R 5404687 5410487 4
chr2R 5410487 5411287 6
chr2R 5411287 5412687 9
chr2R 5412687 5414687 4
chr2R 5414687 5416487 9
chr2R 5416487 5417287 5
chr2R 5417287 5421287 4
chr2R 5421287 5422887 9
chr2R 5422887 5426087 4
chr2R 5426087 5433287 3
chr2R 5433287 5433687 2
chr2R 5433687 5440287 3
chr2R 5440287 5442087 1
chr2R 5442087 5446087 3
chr2R 5446087 5451887 4
chr2R 5451887 5454287 3
chr2R 5454287 5464487 2
chr2R 5464487 5468087 1
chr2R 5468087 5470687 2
chr2R 5470687 5479887 1
chr2R 5479887 5481287 2
chr2R 5481287 5482687 1
chr2R 5482687 5490687 2
chr2R 5490687 5495887 1
chr2R 5495887 5502087 2
chr2R 5502087 5563287 4
chr2R 5563287 5564487 3
chr2R 5564487 5569487 4
chr2R 5569487 5574487 3
chr2R 5574487 5578487 2
chr2R 5578487 5581287 1
chr2R 5581287 5592287 9
chr2R 5592287 5592887 6
chr2R 5592887 5596687 9
chr2R 5596687 5598287 4
chr2R 5598287 5599287 3
chr2R 5599287 5601087 1
chr2R 5601087 5603687 2
chr2R 5603687 5628087 9
chr2R 5628087 5633687 4
chr2R 5633687 5696487 9
chr2R 5696487 5697287 4
chr2R 5697287 5699687 9
chr2R 5699687 5702087 4
chr2R 5702087 5707887 9
chr2R 5707887 5709087 2
chr2R 5709087 5710687 1
chr2R 5710687 5714487 9
chr2R 5714487 5715887 4
chr2R 5715887 5716687 9
chr2R 5716687 5718487 4
chr2R 5718487 5721087 3
chr2R 5721087 5724287 4
chr2R 5724287 5730487 1
chr2R 5730487 5731287 2
chr2R 5731287 5732287 1
chr2R 5732287 5733287 2
chr2R 5733287 5736687 1
chr2R 5736687 5743687 2
chr2R 5743687 5751287 3
chr2R 5751287 5754087 1
chr2R 5754087 5754487 2
chr2R 5754487 5755087 9
chr2R 5755087 5757287 4
chr2R 5757287 5758687 3
chr2R 5758887 5762087 4
chr2R 5762087 5762687 3
chr2R 5762687 5763487 1
chr2R 5763487 5768087 2
chr2R 5768087 5770287 1
chr2R 5770287 5778287 2
chr2R 5778287 5780287 1
chr2R 5780287 5786487 2
chr2R 5786487 5786687 7
chr2R 5786687 5787487 8
chr2R 5787487 5798287 9
chr2R 5798287 5799487 1
chr2R 5799487 5811687 2
chr2R 5811687 5814487 4
chr2R 5814487 5817887 3
chr2R 5817887 5835887 4
chr2R 5835887 5837687 3
chr2R 5837687 5841087 4
chr2R 5841087 5845687 3
chr2R 5845687 5848487 1
chr2R 5848487 5851687 2
chr2R 5851687 5852887 1
chr2R 5852887 5854887 3
chr2R 5854887 5855687 2
chr2R 5855687 5856287 9
chr2R 5856287 5860487 1
chr2R 5860487 5876487 6
chr2R 5876487 5877887 1
chr2R 5877887 5881487 2
chr2R 5881487 5885087 3
chr2R 5885087 5887687 2
chr2R 5887687 5893287 4
chr2R 5893287 5896287 3
chr2R 5896287 5906487 4
chr2R 5906487 5908887 3
chr2R 5908887 5911687 4
chr2R 5911687 5913487 3
chr2R 5913487 5915687 1
chr2R 5915687 5919287 2
chr2R 5919287 5921887 1
chr2R 5921887 5927887 2
chr2R 5927887 5935487 3
chr2R 5935487 5939887 1
chr2R 5939887 5940687 3
chr2R 5940687 5945287 4
chr2R 5945287 5948887 9
chr2R 5948887 5949287 4
chr2R 5949287 5950487 9
chr2R 5950487 5953087 2
chr2R 5953087 5956487 1
chr2R 5956487 5962087 2
chr2R 5962087 5963287 1
chr2R 5963287 5970687 3
chr2R 5970687 5973087 2
chr2R 5973087 5974287 4
chr2R 5974287 5978887 9
chr2R 5978887 5979487 4
chr2R 5979487 5984087 9
chr2R 5984087 5989487 1
chr2R 5989487 5991487 3
chr2R 5991487 5996887 2
chr2R 5996887 5998087 7
chr2R 5998087 5998687 1
chr2R 5998687 6000087 3
chr2R 6000087 6004887 2
chr2R 6004887 6006687 1
chr2R 6006687 6008887 2
chr2R 6008887 6010487 1
chr2R 6010487 6011087 3
chr2R 6011087 6012687 1
chr2R 6012687 6018687 3
chr2R 6018687 6021887 2
chr2R 6021887 6023287 7
chr2R 6023287 6023887 1
chr2R 6023887 6026487 2
chr2R 6026487 6029487 9
chr2R 6029487 6031087 1
chr2R 6031087 6038087 2
chr2R 6038087 6043887 4
chr2R 6043887 6044487 3
chr2R 6044487 6049687 4
chr2R 6049687 6077287 9
chr2R 6077287 6080287 4
chr2R 6080287 6094087 9
chr2R 6094087 6094687 4
chr2R 6094687 6096287 9
chr2R 6096287 6098687 4
chr2R 6098687 6099287 3
chr2R 6099287 6103887 4
chr2R 6103887 6105087 9
chr2R 6105087 6106287 4
chr2R 6106287 6106887 9
chr2R 6106887 6118087 4
chr2R 6118087 6121287 9
chr2R 6121287 6121687 6
chr2R 6121687 6124687 9
chr2R 6124687 6128687 4
chr2R 6128687 6133287 9
chr2R 6133287 6135687 4
chr2R 6135687 6136687 9
chr2R 6136687 6137087 4
chr2R 6137087 6138487 2
chr2R 6138487 6140487 1
chr2R 6140487 6143487 9
chr2R 6143487 6144287 4
chr2R 6144287 6145087 9
chr2R 6145087 6147287 4
chr2R 6147287 6148687 9
chr2R 6148687 6149287 4
chr2R 6149287 6149887 6
chr2R 6150087 6150687 9
chr2R 6150687 6156487 4
chr2R 6156487 6167887 3
chr2R 6167887 6172287 2
chr2R 6172287 6172487 3
chr2R 6172487 6178087 4
chr2R 6178087 6185887 2
chr2R 6185887 6188887 4
chr2R 6188887 6191487 3
chr2R 6191487 6195887 2
chr2R 6195887 6198887 1
chr2R 6198887 6200087 2
chr2R 6200087 6201487 9
chr2R 6201487 6202887 6
chr2R 6202887 6245287 9
chr2R 6245287 6245887 4
chr2R 6245887 6247887 9
chr2R 6247887 6248287 6
chr2R 6248287 6253887 9
chr2R 6253887 6258887 8
chr2R 6258887 6266887 9
chr2R 6266887 6271887 8
chr2R 6271887 6305087 9
chr2R 6305087 6306687 4
chr2R 6306687 6308087 2
chr2R 6308087 6312287 3
chr2R 6312287 6315087 2
chr2R 6315087 6315487 4
chr2R 6315487 6316687 3
chr2R 6316687 6318487 1
chr2R 6318487 6324087 2
chr2R 6324087 6325887 1
chr2R 6325887 6327087 3
chr2R 6327087 6333487 4
chr2R 6333487 6335287 3
chr2R 6335287 6336287 4
chr2R 6336287 6354887 2
chr2R 6354887 6357087 1
chr2R 6357087 6360687 2
chr2R 6360687 6366087 3
chr2R 6366087 6369087 1
chr2R 6369087 6414087 2
chr2R 6414087 6421687 3
chr2R 6421687 6422687 1
chr2R 6422687 6428887 3
chr2R 6428887 6429287 1
chr2R 6429287 6434687 3
chr2R 6434687 6441287 4
chr2R 6441287 6442287 3
chr2R 6442287 6444887 4
chr2R 6444887 6445687 1
chr2R 6445687 6450487 3
chr2R 6450487 6451887 4
chr2R 6451887 6452487 5
chr2R 6452487 6462887 3
chr2R 6462887 6464087 4
chr2R 6464087 6464887 3
chr2R 6464887 6466887 4
chr2R 6466887 6490887 3
chr2R 6490887 6505087 2
chr2R 6505087 6505287 1
chr2R 6505287 6506887 3
chr2R 6506887 6531687 2
chr2R 6531687 6534687 1
chr2R 6534687 6538087 2
chr2R 6538087 6566487 9
chr2R 6566487 6568087 8
chr2R 6568087 6615687 9
chr2R 6615687 6617687 2
chr2R 6617687 6620087 1
chr2R 6620087 6626087 2
chr2R 6626087 6627487 1
chr2R 6627487 6631487 2
chr2R 6631487 6632087 9
chr2R 6632087 6639687 4
chr2R 6639687 6640687 3
chr2R 6640687 6647887 2
chr2R 6647887 6655687 4
chr2R 6655687 6657087 3
chr2R 6657087 6661087 4
chr2R 6661087 6669087 3
chr2R 6669087 6670887 1
chr2R 6670887 6671487 5
chr2R 6671487 6671887 9
chr2R 6671887 6673087 4
chr2R 6673087 6673887 9
chr2R 6673887 6677087 4
chr2R 6677087 6687487 9
chr2R 6687487 6694287 2
chr2R 6694287 6696287 3
chr2R 6696287 6702287 1
chr2R 6702287 6706887 2
chr2R 6706887 6712087 1
chr2R 6712087 6716687 2
chr2R 6716687 6718487 9
chr2R 6718487 6723087 4
chr2R 6723087 6725087 2
chr2R 6725087 6726687 1
chr2R 6726687 6736687 2
chr2R 6736687 6738287 3
chr2R 6738287 6743687 4
chr2R 6743687 6748887 3
chr2R 6748887 6752687 4
chr2R 6752687 6762487 3
chr2R 6762487 6764687 1
chr2R 6764687 6765687 2
chr2R 6765687 6768687 1
chr2R 6768687 6771087 2
chr2R 6771087 6772487 5
chr2R 6772487 6775487 1
chr2R 6775487 6780887 2
chr2R 6780887 6786887 1
chr2R 6786887 6791087 9
chr2R 6791087 6791687 8
chr2R 6791687 6795287 9
chr2R 6795287 6796487 8
chr2R 6796487 6815487 9
chr2R 6815487 6817287 8
chr2R 6817287 6818287 7
chr2R 6818287 6819087 8
chr2R 6819087 6855687 9
chr2R 6855687 6856887 8
chr2R 6856887 6866087 9
chr2R 6866087 6866887 4
chr2R 6866887 6868687 9
chr2R 6868687 6869687 4
chr2R 6869687 6870287 9
chr2R 6870287 6877287 4
chr2R 6877287 6879087 2
chr2R 6879087 6952687 4
chr2R 6952687 6953087 3
chr2R 6953087 6957687 4
chr2R 6957687 6961087 3
chr2R 6961087 6968687 4
chr2R 6968687 6995287 3
chr2R 6995287 7006487 4
chr2R 7006487 7008887 2
chr2R 7008887 7009687 3
chr2R 7009687 7011087 4
chr2R 7011087 7012687 2
chr2R 7012687 7013487 3
chr2R 7013487 7017887 4
chr2R 7017887 7019487 9
chr2R 7019487 7020887 4
chr2R 7020887 7030487 9
chr2R 7030487 7034087 4
chr2R 7034087 7036687 2
chr2R 7036687 7037887 1
chr2R 7037887 7054087 9
chr2R 7054087 7056287 4
chr2R 7056287 7057087 9
chr2R 7057087 7060687 4
chr2R 7060687 7063687 3
chr2R 7063687 7064487 4
chr2R 7064487 7065687 3
chr2R 7065687 7072287 4
chr2R 7072287 7096487 3
chr2R 7096487 7106287 2
chr2R 7106287 7106687 4
chr2R 7106687 7108087 1
chr2R 7108087 7110287 2
chr2R 7110287 7111487 3
chr2R 7111487 7114487 2
chr2R 7114487 7117887 9
chr2R 7117887 7118287 6
chr2R 7118287 7123287 9
chr2R 7123287 7123887 6
chr2R 7123887 7153887 9
chr2R 7153887 7154687 4
chr2R 7154687 7162687 9
chr2R 7162687 7164087 4
chr2R 7164087 7164687 9
chr2R 7164687 7165887 2
chr2R 7165887 7168087 1
chr2R 7168087 7170687 2
chr2R 7170687 7173087 1
chr2R 7173087 7175687 2
chr2R 7175687 7177687 1
chr2R 7177687 7179287 2
chr2R 7179287 7180887 1
chr2R 7180887 7183687 2
chr2R 7183687 7185287 1
chr2R 7189287 7189887 9
chr2R 7189887 7190487 2
chr2R 7190487 7192087 1
chr2R 7192087 7193487 2
chr2R 7193487 7196687 1
chr2R 7196687 7198087 2
chr2R 7198087 7198487 4
chr2R 7198487 7243687 9
chr2R 7243687 7245487 2
chr2R 7245487 7249287 1
chr2R 7249287 7251687 2
chr2R 7251687 7254887 3
chr2R 7254887 7259087 1
chr2R 7259087 7270087 9
chr2R 7270087 7271887 4
chr2R 7271887 7275087 2
chr2R 7275087 7276487 1
chr2R 7276487 7277087 4
chr2R 7277087 7284487 9
chr2R 7284487 7286687 4
chr2R 7286687 7287687 9
chr2R 7287687 7288287 6
chr2R 7288287 7289087 9
chr2R 7289087 7291287 4
chr2R 7291287 7296287 9
chr2R 7296287 7297687 4
chr2R 7297687 7298087 3
chr2R 7298087 7298287 4
chr2R 7298287 7300887 9
chr2R 7300887 7302487 4
chr2R 7302487 7320287 9
chr2R 7320287 7321887 4
chr2R 7321887 7324087 9
chr2R 7324087 7327487 4
chr2R 7327487 7329287 3
chr2R 7329287 7332287 4
chr2R 7332287 7332887 9
chr2R 7332887 7335887 5
chr2R 7335887 7339287 4
chr2R 7339287 7340887 1
chr2R 7340887 7341487 3
chr2R 7341487 7341887 1
chr2R 7341887 7350687 2
chr2R 7350687 7393487 6
chr2R 7393487 7394487 9
chr2R 7394487 7397687 6
chr2R 7397687 7398087 9
chr2R 7398087 7463487 6
chr2R 7463487 7464887 9
chr2R 7464887 7469687 2
chr2R 7469687 7470087 7
chr2R 7470087 7479287 2
chr2R 7479287 7479487 1
chr2R 7479487 7483487 3
chr2R 7483487 7484887 4
chr2R 7484887 7504087 3
chr2R 7504087 7505087 2
chr2R 7505087 7506687 1
chr2R 7506687 7511287 2
chr2R 7511287 7513087 4
chr2R 7513087 7514487 3
chr2R 7514487 7518687 4
chr2R 7518687 7527887 3
chr2R 7527887 7528887 1
chr2R 7528887 7533687 2
chr2R 7533687 7538487 3
chr2R 7538487 7540087 1
chr2R 7540087 7544487 2
chr2R 7544487 7545487 3
chr2R 7545487 7547887 4
chr2R 7547887 7548287 2
chr2R 7548287 7556087 3
chr2R 7556087 7566087 2
chr2R 7566087 7566887 1
chr2R 7566887 7567087 3
chr2R 7567087 7569087 4
chr2R 7569087 7571687 9
chr2R 7571687 7572287 6
chr2R 7572287 7573487 9
chr2R 7573487 7574487 4
chr2R 7574487 7577087 2
chr2R 7577087 7579687 1
chr2R 7579687 7584687 2
chr2R 7584687 7586287 9
chr2R 7586287 7593087 6
chr2R 7593087 7593887 9
chr2R 7593887 7594887 6
chr2R 7594887 7595687 4
chr2R 7595687 7596487 9
chr2R 7596487 7597887 4
chr2R 7597887 7607287 3
chr2R 7607287 7611287 4
chr2R 7611287 7613487 2
chr2R 7613487 7616287 4
chr2R 7616287 7621687 9
chr2R 7621687 7623487 4
chr2R 7623487 7632887 9
chr2R 7632887 7633687 4
chr2R 7633687 7636287 9
chr2R 7636287 7641287 4
chr2R 7641287 7642087 3
chr2R 7642087 7644487 4
chr2R 7644487 7649287 9
chr2R 7649287 7650087 4
chr2R 7650087 7651287 9
chr2R 7651287 7652087 6
chr2R 7652087 7652487 9
chr2R 7652487 7653087 6
chr2R 7653087 7655287 9
chr2R 7655287 7655687 6
chr2R 7655687 7660287 9
chr2R 7660287 7666487 4
chr2R 7666487 7669287 3
chr2R 7669287 7677087 4
chr2R 7677087 7677487 9
chr2R 7677487 7678887 6
chr2R 7678887 7692687 9
chr2R 7692687 7696887 4
